page_count,avg_page_length,entity_density,relation_indicators,topic_diversity,topic_transitions,is_qna_pattern,is_decision_tree,is_entity centric,time_span,temporal_density,semantic_complexity,hyperedge_density,visual_salience_score
6.0,35.416668,1.5,1.3333334,1.1666666,1.6,1.0,0.0,1.0,0.012083333,2.8333333,0.060821377,6.3333335,0.0
6.0,56.0,2.1666667,2.0,2.0,2.2,0.0,0.0,1.0,0.020069445,4.1666665,0.050452285,9.0,0.20438008
4.0,80.25,1.25,1.25,2.0,2.3333333,0.0,0.0,1.0,0.017222222,2.5,0.04526804,6.75,0.0
6.0,145.16667,1.6666666,2.0,2.0,2.2,1.0,0.0,1.0,0.05201389,3.6666667,0.06522439,10.333333,0.21595377
6.0,51.416668,1.5,1.1666666,2.0,2.2,1.0,0.0,1.0,0.020208333,2.6666667,0.07468926,7.1666665,0.0
8.0,43.25,2.375,2.125,1.375,1.5714285,1.0,0.0,1.0,0.022569444,4.5,0.04361448,9.75,-0.24061477
6.0,67.083336,2.6666667,2.5,1.1666666,1.4,1.0,0.0,1.0,0.02013889,5.1666665,0.07719829,10.5,-0.23853149
6.0,168.91667,1.6666666,1.6666666,1.5,2.2,1.0,0.0,1.0,0.07298611,3.3333333,0.04814757,8.5,0.20280837
6.0,91.583336,1.0,0.6666667,2.0,2.2,1.0,0.0,1.0,0.032708332,1.6666666,0.05071835,4.6666665,0.16255529
7.0,52.857143,1.0,1.0,1.2857143,2.0,0.0,0.0,1.0,0.019444445,2.0,0.045851212,4.285714,0.0
6.0,44.833332,0.5,0.5,2.0,2.2,0.0,0.0,1.0,0.018541666,1.0,0.053595364,3.3333333,0.16383702
7.0,55.357143,1.4285715,1.2857143,2.0,2.1666667,1.0,0.0,1.0,0.0225,2.7142856,0.06523081,7.714286,0.18923676
7.0,62.0,2.142857,1.8571428,1.5714285,2.1666667,1.0,0.0,1.0,0.02451389,4.0,0.06375813,10.428572,0.14065726
8.0,49.3125,1.375,0.875,1.375,1.5714285,1.0,0.0,1.0,0.0275,2.25,0.044598073,7.25,0.0
6.0,91.75,1.6666666,1.6666666,2.0,2.2,1.0,0.0,1.0,0.026597222,3.3333333,0.047134627,8.833333,0.0
6.0,222.08333,0.8333333,0.8333333,2.0,2.2,1.0,0.0,1.0,0.077083334,1.6666666,0.0315255,6.0,0.15703633
6.0,47.333332,1.6666666,1.1666666,1.0,1.4,1.0,0.0,1.0,0.017847221,2.8333333,0.05698478,8.833333,0.0
6.0,69.333336,1.0,0.6666667,1.5,2.2,1.0,0.0,0.0,0.022777777,1.6666666,0.04995906,3.3333333,-0.04975848
6.0,110.0,1.0,1.6666666,2.0,2.2,1.0,0.0,1.0,0.036805555,2.6666667,0.04905381,7.0,0.0
6.0,42.5,1.6666666,1.6666666,1.8333334,2.2,1.0,0.0,1.0,0.014722222,3.3333333,0.052888814,10.0,0.16487017
8.0,50.3125,0.875,0.625,1.875,2.142857,1.0,0.0,1.0,0.026944444,1.5,0.047356267,4.125,0.0
6.0,98.833336,1.6666666,1.6666666,2.0,2.2,1.0,0.0,1.0,0.039097223,3.3333333,0.0524981,9.666667,0.0
6.0,107.833336,0.5,0.5,2.0,2.2,1.0,0.0,1.0,0.038680557,1.0,0.04682518,2.8333333,0.13062455
8.0,49.125,1.5,1.125,2.0,2.142857,1.0,0.0,1.0,0.024236111,2.625,0.04387339,7.0,0.0
6.0,112.916664,0.8333333,0.6666667,2.0,2.2,1.0,0.0,1.0,0.0375,1.5,0.051849417,4.8333335,0.16160198
4.0,96.875,2.0,1.75,2.0,2.3333333,1.0,0.0,1.0,0.019027777,3.75,0.07380968,10.5,0.0
7.0,35.857143,1.5714285,1.5714285,1.4285715,2.0,1.0,0.0,1.0,0.018055556,3.142857,0.060612313,6.857143,0.0
8.0,50.6875,1.375,1.25,1.0,1.7142857,1.0,0.0,1.0,0.025138889,2.625,0.047889058,6.875,0.0
6.0,95.583336,0.8333333,1.0,2.0,2.2,1.0,0.0,1.0,0.035347223,1.8333334,0.051961802,4.8333335,0.0
6.0,120.333336,1.1666666,1.0,1.0,1.0,1.0,0.0,1.0,0.044930555,2.1666667,0.04303023,6.6666665,0.16004781
6.0,94.583336,1.1666666,1.1666666,2.0,2.2,1.0,0.0,1.0,0.036458332,2.3333333,0.045852493,5.3333335,0.0
7.0,28.5,0.71428573,0.5714286,0.85714287,0.8333333,1.0,0.0,1.0,0.013958333,1.2857143,0.05969626,3.5714285,0.14199919
6.0,51.583332,1.1666666,1.1666666,1.5,1.6,1.0,0.0,1.0,0.017916666,2.3333333,0.06494949,6.8333335,0.1661046
8.0,58.3125,1.625,1.625,1.875,2.0,1.0,0.0,0.0,0.02861111,3.25,0.052010704,8.625,0.123418964
7.0,39.92857,1.7142857,2.0,1.7142857,2.0,1.0,0.0,1.0,0.01826389,3.7142856,0.05492566,7.571429,0.0
7.0,50.357143,1.8571428,0.85714287,1.0,1.0,1.0,0.0,1.0,0.020555556,2.7142856,0.057635657,8.0,0.0
8.0,45.375,0.875,0.625,1.375,1.8571428,1.0,0.0,1.0,0.02125,1.5,0.047340836,4.125,0.0
4.0,45.25,0.75,0.5,2.0,2.3333333,1.0,0.0,1.0,0.0070833336,1.25,0.07943756,4.25,0.0
6.0,97.0,1.0,0.8333333,2.0,2.2,1.0,0.0,1.0,0.036805555,1.8333334,0.062475994,6.1666665,0.0
7.0,64.85714,1.2857143,1.4285715,2.0,2.1666667,1.0,0.0,1.0,0.026041666,2.7142856,0.053647917,7.714286,0.0
6.0,96.833336,1.0,0.8333333,1.5,1.8,1.0,0.0,1.0,0.03576389,1.8333334,0.04529219,5.0,0.2691904
6.0,100.833336,1.0,0.6666667,2.0,2.2,0.0,0.0,1.0,0.03888889,1.6666666,0.048183203,4.8333335,0.20464654
7.0,56.285713,1.5714285,1.4285715,2.0,2.1666667,0.0,0.0,1.0,0.024444444,3.0,0.055032417,6.571429,0.14079136
6.0,110.833336,1.0,0.6666667,2.0,2.2,1.0,0.0,1.0,0.044930555,1.6666666,0.05815206,5.1666665,0.06262332
5.0,108.4,1.2,1.8,2.0,2.25,1.0,0.0,1.0,0.033055555,3.0,0.043910254,8.4,0.22686172
8.0,53.875,1.375,1.5,1.875,2.0,1.0,0.0,1.0,0.031180555,2.875,0.045578234,7.625,0.1806148
6.0,103.75,1.5,1.1666666,1.1666666,1.6,1.0,0.0,1.0,0.039930556,2.6666667,0.051862255,8.333333,0.0
5.0,103.6,0.8,1.0,2.0,2.25,1.0,0.0,1.0,0.027430555,1.8,0.042735957,4.6,0.13896751
8.0,57.5625,0.875,1.0,1.75,2.0,1.0,0.0,1.0,0.02826389,1.875,0.052942853,5.5,0.0
6.0,95.916664,1.5,1.1666666,1.6666666,2.0,1.0,0.0,1.0,0.025694445,2.6666667,0.040502768,7.1666665,0.16215403
6.0,144.91667,2.0,1.8333334,2.0,2.2,1.0,0.0,0.0,0.051041666,3.8333333,0.047436018,9.666667,0.19789198
6.0,160.41667,1.3333334,1.0,2.0,2.2,1.0,0.0,1.0,0.045625,2.3333333,0.050099157,6.3333335,0.16125293
8.0,46.5625,0.625,0.5,1.75,1.8571428,1.0,0.0,1.0,0.02201389,1.125,0.043612316,3.625,0.12308954
6.0,105.916664,1.6666666,2.0,2.0,2.2,1.0,0.0,1.0,0.035625,3.6666667,0.0664326,11.666667,0.0
6.0,119.333336,1.3333334,0.8333333,0.8333333,1.2,1.0,0.0,1.0,0.041527778,2.1666667,0.051509425,5.8333335,0.22438276
8.0,46.3125,1.75,1.0,2.0,2.142857,1.0,0.0,1.0,0.022152778,2.75,0.054434344,9.0,0.16668165
6.0,184.66667,1.5,1.3333334,2.0,2.2,1.0,0.0,1.0,0.077361114,2.8333333,0.046734046,8.833333,0.15910843
6.0,160.5,2.0,2.0,2.0,2.2,0.0,0.0,1.0,0.063194446,4.0,0.037765983,11.833333,0.0
7.0,58.5,1.2857143,1.1428572,2.0,2.1666667,1.0,0.0,1.0,0.026180556,2.4285715,0.058093566,7.285714,0.0
6.0,175.25,3.5,3.0,2.0,2.2,1.0,0.0,1.0,0.059930556,6.5,0.056664273,20.0,0.20388299
6.0,61.416668,1.8333334,1.6666666,2.0,2.2,1.0,0.0,1.0,0.019444445,3.5,0.06804307,10.0,0.16504596
8.0,39.3125,0.625,0.5,0.875,1.2857143,1.0,0.0,1.0,0.017847221,1.125,0.04956252,3.125,0.0
8.0,66.0,1.0,1.0,2.0,2.142857,1.0,0.0,0.0,0.031180555,2.0,0.059474465,4.0,0.0
6.0,117.0,1.5,0.33333334,2.0,2.2,1.0,0.0,1.0,0.04090278,1.8333334,0.048579995,4.0,0.15861677
6.0,243.41667,1.6666666,1.8333334,2.0,2.2,1.0,0.0,1.0,0.094791666,3.5,0.031724878,9.5,0.0
8.0,39.8125,1.375,1.0,1.25,1.7142857,1.0,0.0,1.0,0.025972223,2.375,0.06556603,6.875,0.0
6.0,29.583334,1.0,0.33333334,0.8333333,1.2,1.0,0.0,0.0,0.012083333,1.3333334,0.07454628,3.3333333,0.0
8.0,51.125,1.375,1.125,1.5,1.5714285,1.0,0.0,1.0,0.024722222,2.5,0.04847128,6.625,0.0
6.0,76.416664,1.5,1.1666666,1.6666666,2.2,1.0,0.0,1.0,0.020902777,2.6666667,0.06474567,6.1666665,0.0
6.0,180.66667,1.3333334,2.6666667,2.0,2.2,0.0,0.0,1.0,0.06486111,4.0,0.05435243,11.166667,0.21874678
6.0,121.5,1.0,1.1666666,2.0,2.2,1.0,0.0,1.0,0.043680556,2.1666667,0.049325272,6.0,0.1989415
8.0,48.9375,1.5,1.125,1.125,1.7142857,1.0,0.0,1.0,0.027777778,2.625,0.051394783,6.625,0.0
6.0,102.666664,1.3333334,2.0,2.0,2.2,1.0,0.0,1.0,0.03729167,3.3333333,0.035591654,7.5,0.0
6.0,91.916664,1.0,0.6666667,1.3333334,1.6,1.0,0.0,1.0,0.02451389,1.6666666,0.059230283,4.5,0.20577328
8.0,39.1875,1.875,1.75,1.625,1.8571428,1.0,0.0,1.0,0.022777777,3.625,0.058670484,9.125,0.0
8.0,39.375,1.125,1.0,1.875,2.0,1.0,0.0,1.0,0.017291667,2.125,0.0660557,5.625,0.12381073
7.0,52.785713,1.7142857,2.0,2.0,2.1666667,1.0,0.0,1.0,0.022152778,3.7142856,0.049270637,9.285714,0.0
6.0,59.5,1.0,0.5,1.6666666,2.0,1.0,0.0,1.0,0.019930556,1.5,0.051463995,3.0,0.16413459
6.0,151.58333,1.0,0.8333333,2.0,2.2,1.0,0.0,1.0,0.055347223,1.8333334,0.042688556,5.8333335,0.0
8.0,48.625,0.875,0.75,1.125,1.2857143,0.0,0.0,1.0,0.026111111,1.625,0.06527465,5.0,0.16811351
6.0,114.5,1.3333334,1.3333334,2.0,2.2,1.0,0.0,1.0,0.043819446,2.6666667,0.05536544,8.166667,0.16215403
6.0,124.583336,1.1666666,1.1666666,2.0,2.2,1.0,0.0,1.0,0.04701389,2.3333333,0.049317095,6.5,0.15806665
7.0,57.42857,1.4285715,1.2857143,2.0,2.1666667,1.0,0.0,0.0,0.025208334,2.7142856,0.05117627,6.142857,0.1832581
6.0,99.333336,1.0,0.8333333,1.8333334,2.2,1.0,0.0,1.0,0.038958333,1.8333334,0.0480556,5.8333335,0.19382258
6.0,148.0,2.0,1.8333334,1.8333334,2.0,1.0,0.0,1.0,0.06305555,3.8333333,0.04183381,10.666667,0.20516749
6.0,39.0,1.0,1.0,1.3333334,1.4,1.0,0.0,1.0,0.013402778,2.0,0.06019154,6.0,0.0
8.0,47.8125,1.875,1.75,2.0,2.142857,1.0,0.0,0.0,0.025347222,3.625,0.058216203,9.5,0.0
6.0,93.75,1.6666666,1.5,1.3333334,1.4,1.0,0.0,1.0,0.025694445,3.1666667,0.08419695,8.333333,0.0
6.0,133.41667,1.0,1.0,2.0,2.2,1.0,0.0,1.0,0.053680554,2.0,0.06318168,8.0,0.19481373
6.0,115.75,1.5,1.5,2.0,2.2,1.0,0.0,1.0,0.045625,3.0,0.061436865,9.166667,0.0
7.0,47.42857,1.1428572,0.85714287,0.42857143,1.1666666,1.0,0.0,1.0,0.020763889,2.0,0.057857808,5.428571,0.0
8.0,53.1875,1.75,1.875,1.625,1.8571428,1.0,0.0,1.0,0.023611112,3.625,0.060354076,7.75,0.0
8.0,61.8125,1.625,1.75,1.25,1.7142857,1.0,0.0,1.0,0.030833334,3.375,0.059708964,8.625,0.0
6.0,101.333336,0.8333333,0.8333333,2.0,2.2,1.0,0.0,1.0,0.037708335,1.6666666,0.03976089,5.6666665,0.16148512
6.0,123.166664,1.6666666,1.8333334,1.8333334,2.2,1.0,0.0,1.0,0.04027778,3.5,0.054328714,12.166667,0.15615061
8.0,44.0,0.875,1.25,1.75,2.142857,0.0,0.0,1.0,0.021527778,2.125,0.048253063,5.0,0.12295398
6.0,60.083332,0.6666667,0.33333334,2.0,2.2,1.0,0.0,1.0,0.01638889,1.0,0.04710036,2.0,0.11435499
6.0,168.33333,1.8333334,1.8333334,1.0,1.0,1.0,0.0,1.0,0.070763886,3.6666667,0.057853363,9.166667,0.2247741
7.0,65.42857,1.1428572,1.0,2.0,2.1666667,1.0,0.0,1.0,0.030694444,2.142857,0.061340842,5.571429,0.0
6.0,114.333336,1.8333334,2.1666667,1.8333334,2.2,1.0,0.0,1.0,0.033125,4.0,0.0432862,10.666667,-0.265886
6.0,133.16667,1.1666666,1.0,2.0,2.2,1.0,0.0,1.0,0.053055555,2.1666667,0.051694702,6.6666665,0.15921506
8.0,53.625,1.0,1.375,1.625,1.8571428,1.0,0.0,1.0,0.02625,2.375,0.053562693,4.75,0.16669849
8.0,48.25,1.0,1.125,1.125,1.2857143,1.0,0.0,1.0,0.024791667,2.125,0.06925478,7.75,0.12454259
6.0,81.25,1.5,1.3333334,1.8333334,2.2,1.0,0.0,0.0,0.018402778,2.8333333,0.047863048,8.0,0.0
6.0,136.0,2.0,1.6666666,1.3333334,2.0,1.0,0.0,1.0,0.039027777,3.6666667,0.059475545,10.666667,0.0
7.0,39.142857,0.5714286,0.42857143,2.0,2.1666667,1.0,0.0,1.0,0.017361112,1.0,0.056546204,3.142857,0.0
7.0,53.0,1.2857143,1.1428572,1.8571428,2.1666667,1.0,0.0,1.0,0.02125,2.4285715,0.065845326,6.714286,0.034128856
4.0,73.375,1.25,1.0,1.5,2.0,1.0,0.0,1.0,0.017569445,2.25,0.10409055,5.75,0.0
6.0,143.25,1.8333334,1.8333334,2.0,2.2,1.0,0.0,1.0,0.05263889,3.6666667,0.039637666,11.0,0.21820883
8.0,37.75,1.75,0.0,1.625,1.8571428,1.0,0.0,0.0,0.020069445,1.75,0.050750487,3.5,-0.24164805
6.0,41.25,1.8333334,1.6666666,0.6666667,1.0,1.0,0.0,0.0,0.01861111,3.5,0.06888683,7.6666665,0.0
8.0,44.6875,2.0,2.0,1.875,2.142857,1.0,0.0,0.0,0.024652777,4.0,0.04542079,10.875,0.16638675
8.0,47.625,1.25,1.0,0.25,1.5714285,1.0,0.0,1.0,0.030277777,2.25,0.050470434,6.125,0.0
8.0,56.625,1.25,1.125,2.0,2.142857,1.0,0.0,1.0,0.029027779,2.375,0.057299465,6.25,0.0
6.0,83.5,1.0,1.0,2.0,2.2,1.0,0.0,1.0,0.024722222,2.0,0.06422431,5.0,-0.04882435
6.0,104.166664,0.8333333,0.6666667,2.0,2.2,1.0,0.0,1.0,0.04027778,1.5,0.048498318,4.6666665,0.14201985
6.0,148.08333,1.6666666,2.1666667,2.0,2.2,1.0,0.0,1.0,0.057638887,3.8333333,0.047294807,10.833333,0.0
8.0,54.125,1.125,0.875,1.25,1.5714285,1.0,0.0,1.0,0.029583333,2.0,0.06048548,6.625,0.16893007
6.0,161.33333,2.1666667,1.8333334,2.0,2.2,1.0,0.0,1.0,0.06854167,4.0,0.059748188,9.833333,-0.22817683
6.0,130.66667,1.0,0.6666667,2.0,2.2,1.0,0.0,1.0,0.045208335,1.6666666,0.063460246,5.1666665,0.15979148
8.0,50.75,1.75,1.75,1.375,1.5714285,1.0,0.0,0.0,0.023125,3.5,0.06097464,7.25,0.12336365
8.0,45.0,1.125,1.0,1.375,1.7142857,1.0,0.0,0.0,0.025277779,2.125,0.05492128,5.625,0.0
5.0,80.2,2.0,1.6,1.4,1.5,1.0,0.0,1.0,0.024583334,3.6,0.06529879,7.2,-0.23495531
6.0,173.41667,1.3333334,1.5,2.0,2.2,1.0,0.0,1.0,0.058680557,2.8333333,0.052245256,8.333333,0.18988122
8.0,37.875,1.5,1.25,1.875,2.0,1.0,0.0,1.0,0.017222222,2.75,0.054658316,7.25,0.12381073
6.0,47.833332,1.5,1.3333334,2.0,2.2,1.0,0.0,1.0,0.014236111,2.8333333,0.06299154,7.6666665,0.16312695
8.0,50.4375,1.0,1.0,2.0,2.142857,0.0,0.0,1.0,0.030069444,2.0,0.057536323,5.875,0.16836448
6.0,54.583332,1.5,1.5,1.3333334,1.4,1.0,0.0,1.0,0.019513888,3.0,0.066240534,8.333333,0.0
6.0,125.833336,0.8333333,0.6666667,2.0,2.2,1.0,0.0,1.0,0.047430556,1.5,0.042888366,4.1666665,0.10527334
6.0,197.5,2.0,1.1666666,1.0,1.0,1.0,0.0,1.0,0.06673611,3.1666667,0.05971607,8.333333,0.20564084
6.0,156.25,0.8333333,0.5,0.6666667,0.6,1.0,0.0,1.0,0.055416666,1.3333334,0.041507352,4.6666665,0.17600699
8.0,49.3125,0.875,0.75,1.875,2.142857,1.0,0.0,1.0,0.02375,1.625,0.062786475,6.75,0.0
6.0,76.083336,1.8333334,1.8333334,2.0,2.2,1.0,0.0,1.0,0.029444445,3.6666667,0.071636334,10.666667,0.0
6.0,131.66667,2.5,2.1666667,2.0,2.2,1.0,0.0,1.0,0.036319446,4.6666665,0.091684915,9.833333,0.1602325
8.0,55.375,0.375,0.375,1.75,1.8571428,0.0,0.0,1.0,0.027847223,0.75,0.05252583,2.875,0.17550604
7.0,36.857143,0.2857143,1.0,1.1428572,1.6666666,0.0,0.0,1.0,0.014166667,1.2857143,0.05853557,5.142857,0.0
6.0,45.5,1.1666666,0.8333333,2.0,2.2,0.0,0.0,1.0,0.014097222,2.0,0.060538385,5.5,0.0
8.0,46.5,1.125,1.375,1.375,1.8571428,1.0,0.0,1.0,0.026111111,2.5,0.0605898,6.375,0.0
6.0,68.25,0.6666667,0.5,2.0,2.2,1.0,0.0,1.0,0.019583333,1.1666666,0.04268867,3.3333333,0.0
6.0,115.083336,1.5,1.5,2.0,2.2,1.0,0.0,1.0,0.041944444,3.0,0.054072954,6.8333335,0.16387933
8.0,53.0625,1.75,2.0,1.875,2.0,1.0,0.0,0.0,0.029375,3.75,0.04498558,9.25,0.0
6.0,78.833336,0.8333333,0.6666667,2.0,2.2,1.0,0.0,1.0,0.027361112,1.5,0.05302406,4.1666665,0.0
6.0,103.583336,2.1666667,3.0,1.1666666,1.2,1.0,0.0,1.0,0.03215278,5.1666665,0.0670621,14.666667,0.19488254
6.0,206.58333,1.8333334,1.5,2.0,2.2,1.0,0.0,1.0,0.06694444,3.3333333,0.042131163,9.5,0.19771479
8.0,51.0625,1.375,0.75,1.5,2.0,1.0,0.0,1.0,0.027777778,2.125,0.05980408,5.875,0.0
6.0,84.583336,1.1666666,1.0,1.6666666,2.2,1.0,0.0,1.0,0.02673611,2.1666667,0.060157638,6.6666665,0.20351033
6.0,177.83333,1.8333334,1.6666666,1.8333334,2.0,1.0,0.0,1.0,0.06465278,3.5,0.058951892,11.0,0.19954263
8.0,45.6875,1.625,1.625,1.375,1.4285715,1.0,0.0,1.0,0.023819445,3.25,0.057335492,8.375,0.16638339
8.0,43.625,1.75,1.5,1.875,2.142857,0.0,0.0,1.0,0.022430556,3.25,0.06140947,8.5,0.0
6.0,85.583336,2.0,2.0,2.0,2.2,1.0,0.0,1.0,0.020277778,4.0,0.061841723,10.166667,0.16337554
6.0,130.91667,2.0,1.3333334,1.5,1.6,1.0,0.0,1.0,0.048125,3.3333333,0.05632328,7.6666665,0.20230325
6.0,115.0,0.8333333,0.5,1.0,1.0,1.0,0.0,1.0,0.04388889,1.3333334,0.058147803,3.8333333,0.16410896
7.0,58.357143,0.85714287,0.5714286,1.8571428,2.0,0.0,0.0,1.0,0.02576389,1.4285715,0.04990811,4.0,0.0
6.0,75.083336,1.6666666,1.0,1.3333334,1.4,1.0,0.0,1.0,0.025,2.6666667,0.05236951,8.166667,0.215979
6.0,162.16667,1.5,1.5,2.0,2.2,0.0,0.0,1.0,0.067152776,3.0,0.04506552,8.5,0.0
6.0,144.66667,1.1666666,0.8333333,2.0,2.2,1.0,0.0,1.0,0.057638887,2.0,0.040521286,5.6666665,0.16335474
8.0,33.375,0.375,0.25,1.5,1.8571428,1.0,0.0,1.0,0.018055556,0.625,0.06392079,2.875,0.12383902
6.0,68.916664,2.0,2.0,1.3333334,1.6,1.0,0.0,1.0,0.021944445,4.0,0.04499519,8.666667,0.0
6.0,66.166664,1.3333334,1.0,2.0,2.2,1.0,0.0,1.0,0.016875,2.3333333,0.073458664,7.0,0.16553476
6.0,93.416664,0.8333333,0.5,1.5,1.6,1.0,0.0,1.0,0.038125,1.3333334,0.049903844,4.3333335,0.16144627
7.0,46.714287,1.5714285,1.2857143,1.5714285,1.8333334,1.0,0.0,1.0,0.0225,2.857143,0.057837807,6.428571,0.0
8.0,52.6875,1.0,0.875,1.5,1.7142857,1.0,0.0,1.0,0.030069444,1.875,0.04740907,5.0,0.0
6.0,106.916664,1.1666666,1.5,1.1666666,1.2,1.0,0.0,1.0,0.032986112,2.6666667,0.0423726,8.166667,0.20283297
6.0,145.66667,1.3333334,1.1666666,1.8333334,2.0,1.0,0.0,1.0,0.050277777,2.5,0.049221467,6.8333335,0.0
7.0,62.214287,1.7142857,1.5714285,1.2857143,1.8333334,1.0,0.0,1.0,0.026805555,3.2857144,0.049628224,8.571428,0.0
8.0,42.9375,1.25,1.0,1.875,2.142857,0.0,0.0,1.0,0.028333334,2.25,0.051256426,6.0,0.17429173
8.0,60.6875,1.625,1.75,2.0,2.142857,0.0,0.0,1.0,0.030208332,3.375,0.045783307,8.5,0.1777374
6.0,47.583332,0.8333333,0.5,1.8333334,2.0,1.0,0.0,1.0,0.013680556,1.3333334,0.05603625,2.6666667,0.16575961
6.0,141.58333,1.5,1.3333334,1.8333334,2.2,1.0,0.0,1.0,0.051875,2.8333333,0.051199086,9.0,0.06563669
8.0,49.5625,1.375,1.125,1.125,1.4285715,1.0,0.0,1.0,0.023472222,2.5,0.06806355,5.75,0.0
25.0,40.46,0.2,0.12,1.92,2.0416667,1.0,0.0,1.0,0.081597224,0.32,0.051325247,2.04,0.08322707
8.0,49.4375,1.5,0.875,1.875,2.0,1.0,0.0,1.0,0.025972223,2.375,0.071243286,6.5,0.0
8.0,47.375,0.875,0.75,1.25,1.5714285,1.0,0.0,1.0,0.023541667,1.625,0.049254254,4.375,0.0
8.0,49.5625,1.5,1.25,1.875,2.0,1.0,0.0,1.0,0.024930555,2.75,0.05671752,8.5,0.0
6.0,141.75,2.0,2.1666667,2.0,2.2,1.0,0.0,1.0,0.04125,4.1666665,0.050930623,11.333333,0.20310551
6.0,107.333336,4.0,4.0,2.0,2.2,1.0,0.0,0.0,0.051666666,8.0,0.08428976,16.333334,0.16471286
8.0,50.5,1.125,1.0,1.75,2.0,1.0,0.0,1.0,0.024791667,2.125,0.06012814,6.75,0.089755215
6.0,100.916664,0.8333333,0.6666667,2.0,2.2,1.0,0.0,1.0,0.046527777,1.5,0.052269172,4.0,0.15816885
6.0,134.75,1.6666666,1.5,2.0,2.2,0.0,0.0,1.0,0.051805556,3.1666667,0.03756114,8.833333,0.0
6.0,128.0,1.3333334,1.1666666,2.0,2.2,1.0,0.0,1.0,0.045555554,2.5,0.057169028,11.0,0.0
7.0,47.285713,1.5714285,1.4285715,1.4285715,1.8333334,1.0,0.0,1.0,0.02236111,3.0,0.06094777,8.0,0.0
6.0,63.916668,0.8333333,1.1666666,1.8333334,2.2,1.0,0.0,1.0,0.023472222,2.0,0.053024463,6.1666665,0.16549
6.0,135.83333,1.6666666,1.1666666,1.0,1.4,1.0,0.0,1.0,0.05576389,2.8333333,0.049509447,6.3333335,0.11510384
8.0,47.5625,1.125,1.0,1.625,2.0,1.0,0.0,1.0,0.022152778,2.125,0.06536647,5.625,0.0
8.0,48.8125,1.25,1.25,1.75,2.0,1.0,0.0,1.0,0.025069445,2.5,0.048368298,6.25,0.0
8.0,56.0,2.5,2.5,2.0,2.142857,1.0,0.0,1.0,0.027569445,5.0,0.04194461,13.125,-0.2222392
6.0,117.25,2.0,1.6666666,1.6666666,2.0,1.0,0.0,1.0,0.03888889,3.6666667,0.060528237,11.333333,0.15875626
6.0,99.583336,2.0,1.8333334,2.0,2.2,1.0,0.0,0.0,0.028402777,3.8333333,0.055162933,11.166667,0.13679498
6.0,103.416664,1.0,0.6666667,2.0,2.2,1.0,0.0,1.0,0.04902778,1.6666666,0.05390747,4.6666665,0.0089788325
6.0,43.166668,1.1666666,1.0,0.6666667,1.4,1.0,0.0,1.0,0.015694445,2.1666667,0.053272024,6.6666665,0.0
7.0,47.285713,1.5714285,1.2857143,0.42857143,1.3333334,1.0,0.0,1.0,0.021458333,2.857143,0.052518107,7.714286,-0.13221008
6.0,173.25,1.1666666,0.6666667,0.8333333,1.0,1.0,0.0,1.0,0.053888887,1.8333334,0.056602046,3.6666667,0.013631315
6.0,94.166664,1.6666666,1.5,1.8333334,2.0,1.0,0.0,1.0,0.034375,3.1666667,0.054178633,9.0,0.20488
7.0,41.714287,1.2857143,0.71428573,2.0,2.1666667,1.0,0.0,1.0,0.019930556,2.0,0.05859456,6.428571,0.19599073
8.0,41.1875,1.875,2.25,2.0,2.142857,1.0,0.0,1.0,0.02236111,4.125,0.05964968,10.25,-0.041936144
8.0,51.75,1.75,1.75,1.5,2.0,1.0,0.0,1.0,0.024722222,3.5,0.06227008,8.75,-0.1662871
6.0,173.25,1.0,0.8333333,1.6666666,1.8,1.0,0.0,1.0,0.0625,1.8333334,0.07296704,5.0,0.04615687
6.0,169.91667,2.0,1.3333334,1.8333334,2.2,1.0,0.0,1.0,0.053680554,3.3333333,0.049709734,9.0,-0.1669776
6.0,56.416668,1.8333334,1.5,0.6666667,0.8,1.0,0.0,1.0,0.023611112,3.3333333,0.051079758,8.833333,0.16413459
8.0,38.875,2.125,2.0,0.375,0.85714287,1.0,0.0,1.0,0.019027777,4.125,0.06631184,8.25,-0.26529235
8.0,49.75,0.75,0.625,1.75,2.0,0.0,0.0,1.0,0.02388889,1.375,0.046978973,4.25,0.0
6.0,106.25,1.8333334,1.6666666,1.8333334,2.2,1.0,0.0,1.0,0.044166666,3.5,0.05724051,8.833333,0.1624343
6.0,132.83333,1.0,1.1666666,2.0,2.2,1.0,0.0,1.0,0.048541665,2.1666667,0.042721685,6.5,0.1604185
8.0,46.5625,1.125,1.0,1.875,2.0,1.0,0.0,1.0,0.024027778,2.125,0.07063598,4.375,0.0
5.0,61.8,1.4,1.0,1.6,2.0,1.0,0.0,1.0,0.018472223,2.4,0.054673173,6.4,0.19571464
6.0,141.25,2.0,1.8333334,2.0,2.2,1.0,0.0,1.0,0.04597222,3.8333333,0.056339387,8.333333,0.0
6.0,137.33333,2.0,1.6666666,2.0,2.2,1.0,0.0,1.0,0.04736111,3.6666667,0.050796196,7.8333335,0.19393669
7.0,37.214287,1.2857143,1.0,2.0,2.1666667,1.0,0.0,1.0,0.015694445,2.2857144,0.06313077,4.714286,0.0
7.0,50.57143,0.85714287,0.71428573,2.0,2.1666667,0.0,0.0,1.0,0.021944445,1.5714285,0.04335473,4.285714,0.14085871
