page_count,avg_page_length,entity_density,relation_indicators,topic_diversity,topic_transitions,is_qna_pattern,is_decision_tree,is_entity centric,time_span,temporal_density,semantic_complexity,hyperedge_density,visual_salience_score
6.0,101.583336,1.3333334,1.3333334,1.1666666,1.6,0.0,0.0,1.0,0.03173611,2.6666667,0.042633615,8.0,0.1613301
6.0,111.833336,0.8333333,0.6666667,1.6666666,1.8,1.0,0.0,1.0,0.02486111,1.5,0.043745216,3.3333333,0.20691405
8.0,54.25,1.375,1.125,1.875,2.0,1.0,0.0,1.0,0.027916666,2.5,0.053852372,6.75,0.1680805
6.0,94.25,1.6666666,1.6666666,2.0,2.2,1.0,0.0,1.0,0.029375,3.3333333,0.054659445,6.8333335,0.0
6.0,197.75,1.3333334,1.5,2.0,2.2,1.0,0.0,1.0,0.092708334,2.8333333,0.057114597,8.0,0.0
6.0,72.833336,1.1666666,1.0,2.0,2.2,1.0,0.0,1.0,0.030763889,2.1666667,0.05756992,6.3333335,0.0
8.0,54.875,1.25,1.125,1.5,1.5714285,1.0,0.0,1.0,0.028333334,2.375,0.062073607,6.25,0.0
8.0,46.125,1.125,1.0,2.0,2.142857,1.0,0.0,1.0,0.020555556,2.125,0.06464618,4.75,0.0
6.0,111.333336,1.0,1.0,2.0,2.2,1.0,0.0,1.0,0.04222222,2.0,0.058771525,5.3333335,0.0
6.0,148.16667,1.8333334,1.8333334,2.0,2.2,1.0,0.0,1.0,0.063541666,3.6666667,0.062681295,10.166667,0.16211423
6.0,46.833332,1.0,0.6666667,1.0,1.6,1.0,0.0,1.0,0.019305555,1.6666666,0.047712144,4.8333335,0.0
8.0,42.8125,1.125,0.5,1.875,2.0,1.0,0.0,1.0,0.021666666,1.625,0.05368071,5.375,0.0
8.0,44.0625,1.375,1.125,1.75,1.8571428,1.0,0.0,1.0,0.01875,2.5,0.06696595,6.0,0.0
6.0,98.0,1.1666666,1.0,2.0,2.2,1.0,0.0,1.0,0.029583333,2.1666667,0.052201554,6.1666665,0.0
6.0,176.33333,3.1666667,4.1666665,2.0,2.2,1.0,0.0,1.0,0.068333335,7.3333335,0.044899132,18.5,0.19863519
6.0,161.33333,1.3333334,1.0,2.0,2.2,1.0,0.0,1.0,0.06916667,2.3333333,0.044064976,4.8333335,0.20198631
7.0,41.714287,2.0,1.8571428,2.0,2.1666667,0.0,0.0,1.0,0.01625,3.857143,0.050290126,7.857143,-0.19504155
6.0,145.25,1.5,1.3333334,2.0,2.2,1.0,0.0,1.0,0.05784722,2.8333333,0.055839635,8.5,0.15851268
6.0,165.75,2.0,1.6666666,2.0,2.2,1.0,0.0,1.0,0.05659722,3.6666667,0.038802512,9.666667,0.0
7.0,45.357143,2.142857,1.8571428,1.8571428,2.1666667,1.0,0.0,1.0,0.021458333,4.0,0.05276715,10.428572,0.0
6.0,88.666664,0.6666667,0.5,2.0,2.2,1.0,0.0,1.0,0.032708332,1.1666666,0.0444023,3.0,0.16390477
6.0,177.66667,1.6666666,1.5,2.0,2.2,1.0,0.0,1.0,0.06236111,3.1666667,0.044602104,9.666667,0.21061276
6.0,98.583336,0.8333333,0.6666667,2.0,2.2,1.0,0.0,1.0,0.04,1.5,0.06311955,4.5,0.0
6.0,42.583332,1.1666666,1.1666666,1.1666666,1.6,1.0,0.0,0.0,0.014513889,2.3333333,0.0586909,5.3333335,0.1643921
5.0,72.5,1.0,0.8,2.0,2.25,1.0,0.0,1.0,0.026319444,1.8,0.08214623,5.2,0.0
5.0,155.5,2.8,2.4,2.0,2.25,1.0,0.0,1.0,0.045,5.2,0.058138918,16.0,-0.14874631
6.0,142.33333,2.1666667,2.3333333,2.0,2.2,1.0,0.0,1.0,0.06298611,4.5,0.057174362,12.666667,-0.21777958
8.0,43.6875,2.0,1.875,1.5,2.142857,1.0,0.0,1.0,0.021388888,3.875,0.05432095,10.0,0.0
6.0,149.0,2.0,1.6666666,1.3333334,1.8,1.0,0.0,1.0,0.07298611,3.6666667,0.042696927,11.333333,-0.02372063
6.0,120.666664,0.8333333,0.8333333,2.0,2.2,1.0,0.0,1.0,0.035694443,1.6666666,0.05755543,5.0,0.0
6.0,192.75,2.6666667,2.5,0.6666667,0.6,1.0,0.0,1.0,0.054375,5.1666665,0.053159248,13.333333,0.20440274
8.0,44.8125,2.0,1.875,1.625,1.8571428,1.0,0.0,1.0,0.022083333,3.875,0.05782612,10.0,0.16623993
6.0,109.833336,1.6666666,1.3333334,2.0,2.2,1.0,0.0,1.0,0.04,3.0,0.062545024,9.666667,0.20516023
6.0,173.0,2.5,2.5,1.1666666,1.2,1.0,0.0,1.0,0.065416664,5.0,0.060991485,15.0,0.1624142
6.0,132.66667,1.8333334,2.6666667,1.6666666,2.2,1.0,0.0,1.0,0.047291666,4.5,0.052300915,11.833333,0.1576287
8.0,48.0,1.0,0.875,1.5,1.8571428,1.0,0.0,1.0,0.025,1.875,0.061623644,4.0,-0.033998854
6.0,91.416664,1.0,0.8333333,2.0,2.2,1.0,0.0,1.0,0.030277777,1.8333334,0.06300316,4.6666665,0.0
6.0,136.5,2.8333333,2.5,2.0,2.2,1.0,0.0,0.0,0.045208335,5.3333335,0.050374355,10.666667,-0.09128182
8.0,36.625,1.0,0.875,2.0,2.142857,1.0,0.0,0.0,0.01826389,1.875,0.06802911,5.0,0.123981126
7.0,43.5,1.5714285,1.7142857,2.0,2.1666667,1.0,0.0,1.0,0.020277778,3.2857144,0.07416408,7.142857,0.0
6.0,114.833336,0.8333333,0.8333333,1.8333334,2.2,1.0,0.0,1.0,0.040486112,1.6666666,0.062355474,4.3333335,0.0
6.0,133.16667,2.1666667,5.3333335,0.6666667,0.6,1.0,0.0,1.0,0.041180555,7.5,0.04662613,19.5,0.20330152
7.0,52.142857,0.5714286,1.1428572,2.0,2.1666667,1.0,0.0,1.0,0.0225,1.7142857,0.052569587,4.428571,0.18341073
9.0,51.5,1.5555556,1.5555556,1.0,1.125,1.0,0.0,1.0,0.032083333,3.1111112,0.07328743,8.444445,0.0
6.0,90.166664,1.1666666,2.0,2.0,2.2,1.0,0.0,1.0,0.030833334,3.1666667,0.044840362,8.5,0.0
6.0,119.916664,1.8333334,1.8333334,2.0,2.2,1.0,0.0,1.0,0.04451389,3.6666667,0.046267428,8.333333,0.20563178
8.0,39.3125,0.625,0.5,1.375,1.4285715,1.0,0.0,1.0,0.017361112,1.125,0.06641014,3.625,0.12265923
7.0,44.57143,1.4285715,1.2857143,1.5714285,1.8333334,1.0,0.0,1.0,0.020833334,2.7142856,0.051734395,6.285714,0.0
6.0,78.833336,0.8333333,0.8333333,0.33333334,0.4,1.0,0.0,1.0,0.03277778,1.6666666,0.05261093,4.8333335,0.0
6.0,114.083336,1.3333334,1.0,1.8333334,2.0,1.0,0.0,1.0,0.04625,2.3333333,0.05038503,7.3333335,0.0
6.0,51.416668,0.8333333,0.5,2.0,2.2,1.0,0.0,1.0,0.018333333,1.3333334,0.05962958,5.0,0.0
6.0,135.5,1.0,0.8333333,1.6666666,1.8,1.0,0.0,1.0,0.05576389,1.8333334,0.046644494,5.1666665,0.15953767
6.0,165.41667,3.1666667,3.8333333,2.0,2.2,1.0,0.0,1.0,0.06520833,7.0,0.045935787,21.666666,0.15896696
8.0,60.875,1.375,1.375,1.375,1.7142857,1.0,0.0,1.0,0.031666666,2.75,0.04948741,7.625,0.17404589
6.0,83.75,1.6666666,1.3333334,1.6666666,1.8,1.0,0.0,1.0,0.025972223,3.0,0.0492614,8.666667,0.16434902
6.0,121.25,1.1666666,1.0,2.0,2.2,1.0,0.0,1.0,0.041180555,2.1666667,0.045159034,6.6666665,0.0
6.0,127.666664,1.0,1.6666666,1.6666666,2.0,1.0,0.0,1.0,0.035555556,2.6666667,0.037598148,7.3333335,0.18496667
7.0,53.285713,2.0,2.142857,0.42857143,0.5,1.0,0.0,1.0,0.020902777,4.142857,0.06091019,10.714286,0.21475734
6.0,201.25,2.0,1.8333334,2.0,2.2,1.0,0.0,1.0,0.08,3.8333333,0.04893084,11.166667,0.2017069
6.0,145.83333,0.5,0.5,1.0,1.0,1.0,0.0,1.0,0.053263888,1.0,0.05322314,3.1666667,0.16191606
7.0,41.92857,1.8571428,2.0,1.7142857,1.8333334,0.0,0.0,1.0,0.015763888,3.857143,0.050208587,11.428572,0.0
7.0,56.07143,1.7142857,1.5714285,1.5714285,2.0,1.0,0.0,1.0,0.02673611,3.2857144,0.06285991,7.428571,0.0
8.0,34.6875,1.625,1.375,1.875,2.0,1.0,0.0,1.0,0.02013889,3.0,0.051168066,6.625,-0.067112535
8.0,35.3125,0.5,0.375,0.625,1.1428572,1.0,0.0,0.0,0.021388888,0.875,0.058439914,2.75,0.0
6.0,45.25,1.5,1.5,2.0,2.2,1.0,0.0,1.0,0.019305555,3.0,0.057597723,7.5,0.16469543
6.0,130.91667,1.3333334,0.6666667,1.6666666,2.0,1.0,0.0,1.0,0.043819446,2.0,0.07428638,6.3333335,0.16056825
6.0,148.25,1.5,1.0,2.0,2.2,0.0,0.0,1.0,0.057430554,2.5,0.061286565,8.833333,0.1596824
6.0,104.416664,1.3333334,1.6666666,2.0,2.2,1.0,0.0,1.0,0.030625,3.0,0.057733014,8.666667,0.2063215
8.0,50.4375,1.5,1.25,2.0,2.142857,1.0,0.0,1.0,0.025902778,2.75,0.06384537,8.5,0.0
6.0,56.083332,2.0,0.0,2.0,2.2,1.0,0.0,0.0,0.021388888,2.0,0.0542683,4.0,-0.22236961
6.0,163.25,1.3333334,1.1666666,2.0,2.2,1.0,0.0,1.0,0.060763888,2.5,0.05068105,5.0,0.21970072
6.0,76.166664,1.0,2.5,2.0,2.2,1.0,0.0,1.0,0.019236112,3.5,0.047946632,8.0,0.0
8.0,45.6875,0.375,0.25,1.5,1.5714285,1.0,0.0,1.0,0.02201389,0.625,0.05056538,2.75,0.123530075
6.0,135.75,3.3333333,3.1666667,1.8333334,2.0,1.0,0.0,0.0,0.047847223,6.5,0.04347377,16.333334,0.0
6.0,172.75,1.1666666,2.0,1.6666666,2.0,1.0,0.0,1.0,0.06583333,3.1666667,0.05263451,9.333333,0.15546684
6.0,105.416664,3.0,2.6666667,2.0,2.2,1.0,0.0,1.0,0.025069445,5.6666665,0.07424209,14.666667,0.16383702
6.0,50.5,1.3333334,1.5,0.8333333,1.4,1.0,0.0,1.0,0.01673611,2.8333333,0.057975873,7.0,-0.2302002
5.0,66.1,1.8,2.0,1.8,2.0,1.0,0.0,1.0,0.019583333,3.8,0.07616069,9.4,-0.08884945
6.0,215.0,3.6666667,5.0,1.3333334,1.8,1.0,0.0,1.0,0.08291667,8.666667,0.04869759,21.166666,-0.21111484
8.0,46.1875,2.0,1.625,1.75,1.8571428,1.0,0.0,1.0,0.02486111,3.625,0.057973105,9.75,0.17226516
6.0,83.5,2.0,0.0,2.0,2.2,1.0,0.0,0.0,0.030208332,2.0,0.0531879,4.0,0.0
6.0,85.583336,2.0,1.8333334,1.3333334,1.4,1.0,0.0,0.0,0.034444444,3.8333333,0.06607128,7.8333335,0.0
7.0,54.785713,2.0,1.1428572,2.0,2.1666667,0.0,0.0,1.0,0.023333333,3.142857,0.045600906,6.428571,0.0
8.0,41.1875,1.25,1.625,2.0,2.142857,0.0,0.0,1.0,0.01673611,2.875,0.047523152,6.0,0.034871873
8.0,48.8125,1.25,1.375,1.125,1.1428572,1.0,0.0,0.0,0.02451389,2.625,0.063915506,5.5,0.0
6.0,80.75,1.3333334,1.3333334,0.6666667,0.8,1.0,0.0,1.0,0.030625,2.6666667,0.051706534,6.1666665,0.0
6.0,191.08333,3.6666667,3.0,2.0,2.2,1.0,0.0,1.0,0.058958333,6.6666665,0.05982279,13.333333,-0.19840905
6.0,108.5,1.3333334,1.1666666,2.0,2.2,1.0,0.0,1.0,0.029444445,2.5,0.07278337,7.1666665,0.0
8.0,59.8125,2.125,2.0,1.125,1.1428572,1.0,0.0,1.0,0.028680556,4.125,0.05570572,10.625,-0.16437782
6.0,118.25,1.5,1.6666666,1.3333334,1.6,1.0,0.0,1.0,0.039583333,3.1666667,0.050889585,7.0,0.0
6.0,162.91667,2.0,1.6666666,2.0,2.2,1.0,0.0,1.0,0.051319443,3.6666667,0.046182327,9.833333,0.0
6.0,188.0,1.3333334,1.0,2.0,2.2,1.0,0.0,1.0,0.07027778,2.3333333,0.044038393,6.6666665,0.20554586
7.0,47.57143,2.0,2.142857,1.7142857,2.0,1.0,0.0,1.0,0.0225,4.142857,0.051643223,9.142858,0.18415669
8.0,40.0,1.125,0.875,1.75,1.8571428,1.0,0.0,1.0,0.017291667,2.0,0.06688042,5.375,0.17568256
5.0,107.3,1.8,1.4,2.0,2.25,1.0,0.0,1.0,0.03548611,3.2,0.051104296,7.4,0.0
6.0,198.25,2.0,1.5,2.1666667,2.4,1.0,0.0,1.0,0.06701389,3.5,0.040207855,11.0,0.15951167
7.0,50.642857,1.0,0.85714287,1.5714285,1.8333334,0.0,0.0,1.0,0.029027779,1.8571428,0.054359537,5.714286,0.1405572
7.0,42.857143,1.5714285,2.0,1.7142857,1.8333334,1.0,0.0,1.0,0.018680556,3.5714285,0.06702117,9.0,0.14082502
6.0,101.083336,1.5,1.1666666,1.5,1.8,1.0,0.0,1.0,0.03784722,2.6666667,0.053654823,7.8333335,-0.017186677
6.0,197.25,1.5,1.5,2.0,2.2,1.0,0.0,1.0,0.077430554,3.0,0.043149337,8.5,0.0
6.0,180.5,1.0,1.0,2.0,2.2,0.0,0.0,1.0,0.09173611,2.0,0.061179753,6.8333335,0.016480964
8.0,48.125,1.5,1.5,1.875,2.0,0.0,0.0,1.0,0.025694445,3.0,0.05392814,9.0,0.12372609
6.0,67.75,1.1666666,0.8333333,0.6666667,1.6,1.0,0.0,1.0,0.02673611,2.0,0.07382477,5.1666665,0.038202506
6.0,135.58333,1.5,1.5,2.0,2.2,1.0,0.0,1.0,0.060694445,3.0,0.043641813,9.0,0.23654579
7.0,51.285713,0.85714287,0.71428573,1.5714285,1.6666666,1.0,0.0,1.0,0.024236111,1.5714285,0.06050316,4.285714,0.14096011
6.0,194.5,2.0,1.8333334,2.0,2.2,1.0,0.0,1.0,0.07569444,3.8333333,0.06043327,9.333333,0.20737326
6.0,158.0,2.0,1.8333334,2.0,2.2,0.0,0.0,1.0,0.05284722,3.8333333,0.038634073,11.666667,0.15964614
6.0,65.25,0.8333333,0.6666667,2.0,2.2,1.0,0.0,1.0,0.019513888,1.5,0.051528607,3.8333333,0.0365225
7.0,56.785713,1.1428572,1.0,1.2857143,1.6666666,0.0,0.0,1.0,0.02673611,2.142857,0.06043111,4.857143,0.0
5.0,139.1,1.4,1.2,1.2,1.5,1.0,0.0,1.0,0.037638888,2.6,0.04933433,7.4,0.20484695
6.0,207.83333,1.5,1.1666666,2.0,2.2,1.0,0.0,1.0,0.074375,2.6666667,0.041934207,6.0,0.2025105
6.0,119.333336,1.1666666,2.0,2.0,2.2,1.0,0.0,1.0,0.044166666,3.1666667,0.046536036,8.5,0.0
8.0,46.1875,1.25,1.125,1.75,2.142857,1.0,0.0,1.0,0.023819445,2.375,0.046553824,6.5,0.029947579
6.0,63.5,1.3333334,1.1666666,2.0,2.2,1.0,0.0,1.0,0.025347222,2.5,0.055493675,6.5,0.20771763
6.0,224.25,1.8333334,2.1666667,2.0,2.2,1.0,0.0,1.0,0.09256945,4.0,0.061796594,11.5,0.20196064
6.0,147.0,0.8333333,0.6666667,2.0,2.2,1.0,0.0,1.0,0.057083335,1.5,0.04821771,4.1666665,0.23850068
7.0,33.42857,1.0,1.0,1.7142857,2.0,1.0,0.0,1.0,0.016111111,2.0,0.05618901,5.285714,0.14150853
6.0,104.583336,1.1666666,1.0,2.0,2.2,1.0,0.0,1.0,0.040555555,2.1666667,0.07851223,5.5,0.24166064
6.0,126.166664,1.5,1.3333334,2.0,2.2,1.0,0.0,1.0,0.04472222,2.8333333,0.0508155,5.8333335,0.19536303
7.0,44.92857,1.4285715,0.85714287,1.1428572,1.6666666,1.0,0.0,1.0,0.023333333,2.2857144,0.05797725,6.285714,0.14085871
8.0,65.75,1.0,1.125,1.625,2.0,1.0,0.0,1.0,0.028541667,2.125,0.049786687,6.125,0.0
6.0,88.75,1.6666666,2.0,1.8333334,2.2,1.0,0.0,1.0,0.024097223,3.6666667,0.07062043,8.333333,-0.011595923
6.0,170.16667,2.0,1.8333334,2.0,2.2,1.0,0.0,1.0,0.060694445,3.8333333,0.047070332,10.333333,0.0
6.0,146.91667,2.3333333,2.6666667,2.0,2.2,1.0,0.0,1.0,0.058402777,5.0,0.05593049,14.666667,0.1675982
7.0,53.0,2.142857,2.0,1.5714285,2.1666667,1.0,0.0,0.0,0.02486111,4.142857,0.061195217,10.714286,0.0
6.0,106.25,1.5,1.3333334,1.6666666,1.8,1.0,0.0,1.0,0.043819446,2.8333333,0.06622804,7.5,0.16255529
6.0,173.16667,1.5,1.1666666,1.8333334,2.0,1.0,0.0,1.0,0.072916664,2.6666667,0.039837398,8.166667,0.20303126
6.0,186.0,1.8333334,1.6666666,2.0,2.2,1.0,0.0,1.0,0.08138889,3.5,0.043366652,9.0,0.050191104
8.0,49.0625,1.75,1.5,2.0,2.142857,1.0,0.0,1.0,0.025902778,3.25,0.05610115,8.625,0.0
8.0,56.3125,1.0,0.75,1.5,1.5714285,1.0,0.0,1.0,0.025972223,1.75,0.05769308,5.75,0.0
6.0,178.58333,1.3333334,1.6666666,1.8333334,2.0,1.0,0.0,1.0,0.04326389,3.0,0.04178993,8.0,0.20354433
6.0,120.583336,1.0,0.6666667,1.8333334,2.0,1.0,0.0,1.0,0.035833333,1.6666666,0.04853893,5.1666665,0.2266317
8.0,49.6875,1.0,0.875,1.75,1.8571428,1.0,0.0,1.0,0.02388889,1.875,0.05702268,4.0,0.0
6.0,59.583332,0.5,0.33333334,2.0,2.2,1.0,0.0,1.0,0.022430556,0.8333333,0.059335474,1.8333334,0.0
6.0,112.916664,1.5,1.5,2.0,2.2,1.0,0.0,1.0,0.037777778,3.0,0.049007077,7.8333335,0.2042055
7.0,54.357143,1.0,0.85714287,1.5714285,1.6666666,1.0,0.0,1.0,0.024305556,1.8571428,0.06820008,5.0,0.0
8.0,44.0,1.375,1.25,0.625,1.0,1.0,0.0,1.0,0.023958333,2.625,0.059915956,6.875,0.16633557
8.0,52.875,1.0,2.625,1.0,1.1428572,1.0,0.0,1.0,0.0225,3.625,0.08197467,10.0,0.12317135
6.0,79.416664,1.3333334,1.6666666,1.6666666,1.8,1.0,0.0,1.0,0.029097222,3.0,0.06154769,8.833333,0.0
6.0,215.75,1.6666666,1.5,0.8333333,1.0,1.0,0.0,1.0,0.08152778,3.1666667,0.040846948,9.666667,0.15851268
8.0,58.3125,1.125,1.0,1.875,2.0,0.0,0.0,1.0,0.029722223,2.125,0.05196449,5.75,0.0
6.0,98.25,1.3333334,1.0,1.6666666,2.0,1.0,0.0,1.0,0.039444443,2.3333333,0.042342413,4.6666665,0.02062179
6.0,187.66667,1.8333334,1.5,2.0,2.2,1.0,0.0,1.0,0.068402775,3.3333333,0.044800375,10.333333,0.280522
6.0,93.5,1.5,1.5,2.0,2.2,1.0,0.0,1.0,0.032916665,3.0,0.047086593,8.666667,0.1618372
7.0,48.57143,1.5714285,1.5714285,1.8571428,2.1666667,1.0,0.0,1.0,0.02451389,3.142857,0.05300031,11.0,0.0
6.0,64.583336,1.6666666,1.1666666,2.0,2.2,1.0,0.0,1.0,0.024652777,2.8333333,0.09811059,8.5,-0.06469437
6.0,146.58333,1.3333334,0.5,1.6666666,2.2,1.0,0.0,1.0,0.045694444,1.8333334,0.049009733,5.0,0.16196309
6.0,33.666668,1.6666666,1.3333334,1.0,1.0,1.0,0.0,1.0,0.012638889,3.0,0.076525554,8.333333,0.0
8.0,53.4375,0.875,0.625,0.75,1.0,1.0,0.0,1.0,0.026111111,1.5,0.05470191,5.125,-0.007922391
4.0,87.75,1.5,1.25,2.0,2.3333333,1.0,0.0,1.0,0.018888889,2.75,0.05384024,7.75,0.24592562
6.0,121.333336,1.3333334,1.1666666,1.3333334,1.6,1.0,0.0,1.0,0.042777777,2.5,0.051747315,7.6666665,0.0
6.0,156.75,1.8333334,2.1666667,1.6666666,1.8,1.0,0.0,1.0,0.060416665,4.0,0.049292844,8.666667,0.16087037
6.0,63.833332,1.3333334,1.3333334,1.5,1.8,1.0,0.0,1.0,0.021944445,2.6666667,0.049337942,8.166667,0.16341719
6.0,72.833336,1.0,1.0,1.5,2.2,1.0,0.0,1.0,0.031944446,2.0,0.054797743,5.3333335,0.0
5.0,96.1,2.4,1.4,2.0,2.25,1.0,0.0,1.0,0.031319443,3.8,0.052413076,10.4,0.0
6.0,48.166668,0.6666667,0.5,1.0,1.2,0.0,0.0,0.0,0.019513888,1.1666666,0.060533635,3.6666667,0.2206927
8.0,35.6875,1.125,0.875,1.75,2.0,1.0,0.0,1.0,0.016111111,2.0,0.07017978,5.5,0.12287313
6.0,107.5,1.8333334,1.5,1.5,1.8,1.0,0.0,1.0,0.034166668,3.3333333,0.07716562,6.6666665,-0.23705053
6.0,164.5,1.3333334,1.1666666,1.6666666,1.8,1.0,0.0,1.0,0.060555555,2.5,0.06018222,9.0,0.15799876
6.0,158.08333,1.3333334,1.1666666,2.0,2.2,1.0,0.0,1.0,0.046666667,2.5,0.055270504,7.6666665,0.15272976
8.0,58.0625,2.0,0.0,2.0,2.142857,1.0,0.0,0.0,0.03173611,2.0,0.054443017,4.0,-0.1677498
6.0,76.0,1.6666666,1.8333334,1.8333334,2.2,1.0,0.0,0.0,0.020625,3.5,0.05589218,9.166667,-0.034226947
6.0,108.916664,1.3333334,1.3333334,2.0,2.2,1.0,0.0,1.0,0.039305557,2.6666667,0.0426261,6.8333335,0.11080738
6.0,154.58333,1.6666666,2.0,2.0,2.2,1.0,0.0,1.0,0.05361111,3.6666667,0.061698493,10.833333,0.20363198
8.0,25.875,0.625,0.5,0.875,1.1428572,1.0,0.0,1.0,0.013819444,1.125,0.053875156,3.5,0.0
7.0,55.785713,1.8571428,2.7142856,1.8571428,2.1666667,1.0,0.0,1.0,0.024236111,4.571429,0.053043477,12.857142,0.19680022
6.0,67.833336,1.5,1.0,2.0,2.2,1.0,0.0,1.0,0.027083334,2.5,0.07020692,5.3333335,-0.30204985
6.0,156.58333,1.0,0.8333333,1.8333334,2.0,1.0,0.0,1.0,0.055347223,1.8333334,0.05476669,5.5,0.15611002
6.0,49.75,0.8333333,0.5,1.8333334,2.2,1.0,0.0,1.0,0.020555556,1.3333334,0.04989098,3.8333333,0.0
6.0,114.833336,1.5,1.0,1.8333334,2.2,1.0,0.0,1.0,0.035694443,2.5,0.052646108,6.5,-0.19202228
5.0,177.7,1.2,1.2,2.0,2.25,1.0,0.0,1.0,0.059930556,2.4,0.04605778,6.4,0.19423848
6.0,150.16667,2.1666667,1.1666666,2.0,2.2,1.0,0.0,1.0,0.060694445,3.3333333,0.04925275,10.166667,0.0
6.0,62.916668,1.1666666,0.8333333,2.0,2.2,0.0,0.0,1.0,0.024583334,2.0,0.05964702,5.5,0.12901196
8.0,38.0,1.375,1.625,1.75,2.142857,1.0,0.0,1.0,0.017986111,3.0,0.070976965,7.875,0.0
4.0,74.75,1.0,0.75,1.75,2.0,1.0,0.0,1.0,0.016875,1.75,0.060655493,5.0,0.0
6.0,153.25,2.0,1.8333334,2.0,2.2,1.0,0.0,1.0,0.052430555,3.8333333,0.046493612,8.166667,0.20266125
6.0,109.75,1.1666666,1.0,1.8333334,2.2,0.0,0.0,1.0,0.044305556,2.1666667,0.050042875,5.8333335,0.0
8.0,61.1875,1.5,0.875,1.25,1.2857143,0.0,0.0,1.0,0.032708332,2.375,0.051786542,4.75,-0.16669218
6.0,122.166664,1.3333334,1.1666666,1.6666666,1.8,1.0,0.0,1.0,0.043541666,2.5,0.044468984,7.6666665,0.0
6.0,128.58333,1.3333334,1.1666666,2.0,2.2,1.0,0.0,1.0,0.048333332,2.5,0.044650376,6.0,0.0
6.0,108.75,1.5,1.0,2.0,2.2,1.0,0.0,1.0,0.044444446,2.5,0.07112418,5.1666665,0.16320957
7.0,39.285713,1.1428572,1.1428572,1.2857143,1.6666666,1.0,0.0,1.0,0.016111111,2.2857144,0.062562205,5.714286,0.0
6.0,54.833332,1.6666666,1.5,1.8333334,2.0,0.0,0.0,1.0,0.022916667,3.1666667,0.05505717,7.0,0.11257546
6.0,184.58333,1.1666666,1.3333334,2.0,2.2,1.0,0.0,1.0,0.06902778,2.5,0.046442606,6.8333335,0.20190579
6.0,106.166664,1.8333334,1.8333334,2.0,2.2,1.0,0.0,1.0,0.045138888,3.6666667,0.04992677,11.166667,0.20548789
7.0,48.5,1.7142857,1.5714285,1.2857143,1.6666666,1.0,0.0,0.0,0.019791666,3.2857144,0.046563406,8.571428,-0.07659085
6.0,87.75,1.1666666,0.8333333,1.6666666,2.0,1.0,0.0,1.0,0.030625,2.0,0.04800931,6.6666665,0.0
6.0,153.16667,1.5,1.3333334,2.0,2.2,1.0,0.0,1.0,0.049791668,2.8333333,0.05250637,9.0,0.20301172
6.0,173.0,1.3333334,1.3333334,1.1666666,1.4,1.0,0.0,1.0,0.057291668,2.6666667,0.041355114,7.3333335,0.0
8.0,33.875,1.75,0.25,1.0,1.0,1.0,0.0,0.0,0.02048611,2.0,0.07544083,4.75,0.12381073
6.0,84.666664,0.8333333,0.8333333,2.0,2.2,1.0,0.0,1.0,0.033819444,1.6666666,0.05099192,3.6666667,0.0
6.0,122.166664,0.8333333,0.8333333,2.0,2.2,1.0,0.0,1.0,0.03701389,1.6666666,0.058802344,3.3333333,0.20328557
6.0,133.41667,1.3333334,2.1666667,2.0,2.2,1.0,0.0,1.0,0.048055556,3.5,0.054392755,9.166667,0.20336914
8.0,32.875,0.75,0.0,1.375,1.5714285,1.0,0.0,0.0,0.02,0.75,0.06540865,1.5,0.0
4.0,62.875,1.5,1.0,1.5,1.6666666,1.0,0.0,1.0,0.007916667,2.5,0.058406133,7.75,0.0
6.0,86.583336,1.3333334,1.1666666,1.8333334,2.0,1.0,0.0,1.0,0.032847222,2.5,0.048687857,6.3333335,0.22819069
8.0,50.125,1.25,1.375,1.625,1.7142857,1.0,0.0,1.0,0.024791667,2.625,0.078841604,6.625,-0.11528369
6.0,133.08333,1.1666666,0.8333333,2.0,2.2,1.0,0.0,1.0,0.045694444,2.0,0.051572893,5.6666665,0.1584608
4.0,199.25,1.5,2.0,2.0,2.3333333,1.0,0.0,1.0,0.052430555,3.5,0.054913055,13.75,0.0
7.0,50.714287,2.0,1.8571428,1.5714285,1.8333334,1.0,0.0,1.0,0.020833334,3.857143,0.059720796,7.714286,-0.09949882
7.0,45.642857,1.1428572,1.0,0.5714286,1.8333334,1.0,0.0,0.0,0.022916667,2.142857,0.06291193,5.714286,0.0
6.0,92.5,2.0,2.0,1.3333334,1.6,1.0,0.0,1.0,0.031180555,4.0,0.05962829,12.0,0.15942968
6.0,128.25,1.0,0.8333333,0.16666667,0.0,1.0,0.0,1.0,0.04625,1.8333334,0.050180208,5.8333335,0.0
8.0,40.0625,0.5,0.125,1.0,1.1428572,1.0,0.0,0.0,0.021041667,0.625,0.06416396,2.25,0.0
6.0,111.416664,0.8333333,0.6666667,2.0,2.2,1.0,0.0,1.0,0.048333332,1.5,0.042704,4.0,0.16549
6.0,110.916664,2.1666667,2.3333333,2.0,2.2,0.0,0.0,1.0,0.04263889,4.5,0.043123778,9.333333,-0.08301498
8.0,51.0,1.5,1.375,1.0,1.4285715,1.0,0.0,1.0,0.025347222,2.875,0.06376249,6.25,0.16634712
6.0,145.58333,0.8333333,0.6666667,1.5,1.8,1.0,0.0,1.0,0.05013889,1.5,0.050179295,4.1666665,0.15789726
